id,year,table_type,item,value_raw,source_file,extracted_at
621,2020,cash_flow,"7. 종속기업, 관계기업 및 공동기업 투자의 취득","["""", ""(163,456)"", """", ""(925,139)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
622,2020,cash_flow,8. 유형자산의 처분,"["""", ""431,142"", """", ""600,901"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
623,2020,cash_flow,9. 유형자산의 취득,"["""", ""(26,962,042)"", """", ""(17,240,242)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
624,2020,cash_flow,10. 무형자산의 처분,"["""", ""1,082"", """", ""1,965"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
625,2020,cash_flow,11. 무형자산의 취득,"["""", ""(2,239,834)"", """", ""(2,855,959)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
626,2020,cash_flow,12. 사업결합으로 인한 현금유출액,"["""", ""-"", """", ""(785,000)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
627,2020,cash_flow,13. 기타투자활동으로 인한 현금유출입액,"["""", ""39,748"", """", ""(6,725)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
628,2020,cash_flow,Ⅲ. 재무활동 현금흐름,"["""", """", ""(7,426,376)"", """", ""(9,787,719)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
629,2020,cash_flow,1. 단기차입금의 순증가(감소),"[""27"", ""2,326,350"", """", ""(41,078)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
630,2020,cash_flow,2. 사채 및 장기차입금의 상환,"[""27"", ""(134,443)"", """", ""(128,431)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
631,2020,cash_flow,3. 배당금의 지급,"["""", ""(9,618,283)"", """", ""(9,618,210)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
632,2020,cash_flow,Ⅳ. 외화환산으로 인한 현금의 변동,"["""", """", ""54"", """", ""2,593""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
633,2020,cash_flow,Ⅴ. 현금및현금성자산의 증가(감소)(Ⅰ+Ⅱ+Ⅲ+Ⅳ),"["""", """", ""(1,092,872)"", """", ""(526,040)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
634,2020,cash_flow,Ⅵ. 기초의 현금및현금성자산,"["""", """", ""2,081,917"", """", ""2,607,957""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
635,2020,cash_flow,Ⅶ. 기말의 현금및현금성자산,"["""", """", ""989,045"", """", ""2,081,917""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2020.htm,2026-03-31T07:17:33.185891+00:00
636,2021,balance_sheet,자 산,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
637,2021,balance_sheet,Ⅰ. 유 동 자 산,"["""", """", ""73,553,416"", """", ""73,798,549""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
638,2021,balance_sheet,1. 현금및현금성자산,"[""4, 28"", ""3,918,872"", """", ""989,045"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
639,2021,balance_sheet,2. 단기금융상품,"[""4, 28"", ""15,000,576"", """", ""29,101,284"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
640,2021,balance_sheet,3. 매출채권,"[""4, 5, 7, 28"", ""33,088,247"", """", ""24,736,740"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
641,2021,balance_sheet,4. 미수금,"[""4, 7, 28"", ""1,832,488"", """", ""1,898,583"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
642,2021,balance_sheet,5. 선급비용,"["""", ""817,689"", """", ""890,680"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
643,2021,balance_sheet,6. 재고자산,"[""8"", ""15,973,053"", """", ""13,831,372"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
644,2021,balance_sheet,7. 기타유동자산,"[""4, 28"", ""2,922,491"", """", ""2,350,845"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
645,2021,balance_sheet,Ⅱ. 비 유 동 자 산,"["""", """", ""177,558,768"", """", ""155,865,878""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
646,2021,balance_sheet,1. 기타포괄손익-공정가치금융자산,"[""4, 6, 28"", ""1,662,532"", """", ""1,539,659"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
647,2021,balance_sheet,2. 당기손익-공정가치금융자산,"[""4, 6, 28"", ""2,135"", """", ""3,107"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
648,2021,balance_sheet,"3. 종속기업, 관계기업 및 공동기업 투자","[""9"", ""56,225,599"", """", ""56,587,548"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
649,2021,balance_sheet,4. 유형자산,"[""10"", ""103,667,025"", """", ""86,166,924"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
650,2021,balance_sheet,5. 무형자산,"[""11"", ""8,657,456"", """", ""7,002,648"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
651,2021,balance_sheet,6. 순확정급여자산,"[""14"", ""2,324,291"", """", ""1,162,456"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
652,2021,balance_sheet,7. 이연법인세자산,"[""25"", ""1,211,100"", """", ""992,385"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
653,2021,balance_sheet,8. 기타비유동자산,"[""4, 7, 28"", ""3,808,630"", """", ""2,411,151"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
654,2021,balance_sheet,자 산 총 계,"["""", """", ""251,112,184"", """", ""229,664,427""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
655,2021,balance_sheet,부 채,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
656,2021,balance_sheet,Ⅰ. 유 동 부 채,"["""", """", ""53,067,303"", """", ""44,412,904""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
657,2021,balance_sheet,1. 매입채무,"[""4, 28"", ""11,557,441"", """", ""6,599,025"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
658,2021,balance_sheet,2. 단기차입금,"[""4, 5, 12, 28"", ""9,204,268"", """", ""12,520,367"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
659,2021,balance_sheet,3. 미지급금,"[""4, 28"", ""13,206,753"", """", ""9,829,541"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
660,2021,balance_sheet,4. 선수금,"[""17"", ""474,731"", """", ""424,368"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
661,2021,balance_sheet,5. 예수금,"[""4, 28"", ""624,585"", """", ""432,714"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
662,2021,balance_sheet,6. 미지급비용,"[""4, 17, 28"", ""8,275,410"", """", ""7,927,017"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
663,2021,balance_sheet,7. 당기법인세부채,"["""", ""5,599,896"", """", ""3,556,146"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
664,2021,balance_sheet,8. 유동성장기부채,"[""4, 12, 13, 28"", ""139,328"", """", ""87,571"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
665,2021,balance_sheet,9. 충당부채,"[""15"", ""3,643,853"", """", ""2,932,468"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
666,2021,balance_sheet,10. 기타유동부채,"[""17"", ""341,038"", """", ""103,687"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
667,2021,balance_sheet,Ⅱ. 비 유 동 부 채,"["""", """", ""4,851,149"", """", ""1,934,799""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
668,2021,balance_sheet,1. 사채,"[""4, 13, 28"", ""29,048"", """", ""31,909"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
669,2021,balance_sheet,2. 장기차입금,"[""4, 12, 28"", ""431,915"", """", ""150,397"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
670,2021,balance_sheet,3. 장기미지급금,"[""4, 28"", ""2,653,715"", """", ""1,247,752"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
671,2021,balance_sheet,4. 장기충당부채,"[""15"", ""1,659,774"", """", ""503,035"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
672,2021,balance_sheet,5. 기타비유동부채,"["""", ""76,697"", """", ""1,706"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
673,2021,balance_sheet,부 채 총 계,"["""", """", ""57,918,452"", """", ""46,347,703""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
674,2021,balance_sheet,자 본,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
675,2021,balance_sheet,Ⅰ. 자본금,"[""18"", """", ""897,514"", """", ""897,514""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
676,2021,balance_sheet,1. 우선주자본금,"["""", ""119,467"", """", ""119,467"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
677,2021,balance_sheet,2. 보통주자본금,"["""", ""778,047"", """", ""778,047"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
678,2021,balance_sheet,Ⅱ. 주식발행초과금,"["""", """", ""4,403,893"", """", ""4,403,893""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
679,2021,balance_sheet,Ⅲ. 이익잉여금,"[""19"", """", ""188,774,335"", """", ""178,284,102""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
680,2021,balance_sheet,Ⅳ. 기타자본항목,"[""20"", """", ""(882,010)"", """", ""(268,785)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
681,2021,balance_sheet,자 본 총 계,"["""", """", ""193,193,732"", """", ""183,316,724""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
682,2021,balance_sheet,부 채 와 자 본 총 계,"["""", """", ""251,112,184"", """", ""229,664,427""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
683,2021,income_statement,(1) 당기법인세:,"["""", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
684,2021,income_statement,기간손익에 대한 당기법인세,"[""8,041,604"", ""4,823,845""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
685,2021,income_statement,당기에 인식한 조정사항,"[""(321,952)"", ""249,914""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
686,2021,income_statement,소 계,"[""7,719,652"", ""5,073,759""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
687,2021,income_statement,(2) 이연법인세:,"["""", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
688,2021,income_statement,세액공제의 이월로 인한 이연법인세변동액,"[""(332,351)"", ""(34,673)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
689,2021,income_statement,일시적차이로 인한 이연법인세변동액,"[""346,237"", ""(202,181)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
690,2021,income_statement,소 계,"[""13,886"", ""(236,854)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
691,2021,income_statement,(3) 자본에 직접 부가되는 법인세부담액,"[""-"", ""-""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
692,2021,income_statement,법인세비용 계,"[""7,733,538"", ""4,836,905""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
693,2021,cash_flow,Ⅰ. 영업활동 현금흐름,"["""", """", ""51,250,069"", """", ""37,509,025""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
694,2021,cash_flow,1. 영업에서 창출된 현금흐름,"["""", ""50,357,361"", """", ""39,541,654"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
695,2021,cash_flow,가. 당기순이익,"["""", ""30,970,954"", """", ""15,615,018"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
696,2021,cash_flow,나. 조정,"[""27"", ""25,168,062"", """", ""24,319,842"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
697,2021,cash_flow,다. 영업활동으로 인한 자산부채의 변동,"[""27"", ""(5,781,655)"", """", ""(393,206)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
698,2021,cash_flow,2. 이자의 수취,"["""", ""282,918"", """", ""448,323"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
699,2021,cash_flow,3. 이자의 지급,"["""", ""(125,036)"", """", ""(148,262)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
700,2021,cash_flow,4. 배당금 수입,"["""", ""6,560,011"", """", ""129,569"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
701,2021,cash_flow,5. 법인세 납부액,"["""", ""(5,825,185)"", """", ""(2,462,259)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
702,2021,cash_flow,Ⅱ. 투자활동 현금흐름,"["""", """", ""(24,435,207)"", """", ""(31,175,575)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
703,2021,cash_flow,1. 단기금융상품의 순감소(증가),"["""", ""13,600,708"", """", ""(2,099,892)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
704,2021,cash_flow,2. 기타포괄손익-공정가치금융자산의 처분,"["""", ""-"", """", ""503"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
705,2021,cash_flow,3. 기타포괄손익-공정가치금융자산의 취득,"["""", ""(234,975)"", """", ""(204,957)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
706,2021,cash_flow,4. 당기손익-공정가치금융자산의 처분,"["""", ""912"", """", ""74"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
707,2021,cash_flow,"5. 종속기업, 관계기업 및 공동기업 투자의 처분","["""", ""605,607"", """", ""22,057"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
708,2021,cash_flow,"6. 종속기업, 관계기업 및 공동기업 투자의 취득","["""", ""(138,858)"", """", ""(163,456)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
709,2021,cash_flow,7. 유형자산의 처분,"["""", ""408,560"", """", ""431,142"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
710,2021,cash_flow,8. 유형자산의 취득,"["""", ""(36,021,504)"", """", ""(26,962,042)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
711,2021,cash_flow,9. 무형자산의 처분,"["""", ""5,809"", """", ""1,082"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
712,2021,cash_flow,10. 무형자산의 취득,"["""", ""(2,459,929)"", """", ""(2,239,834)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
713,2021,cash_flow,11. 기타투자활동으로 인한 현금유출입액,"["""", ""(201,537)"", """", ""39,748"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
714,2021,cash_flow,Ⅲ. 재무활동 현금흐름,"["""", """", ""(23,885,054)"", """", ""(7,426,376)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
715,2021,cash_flow,1. 단기차입금의 순증가(감소),"[""27"", ""(3,288,858)"", """", ""2,326,350"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
716,2021,cash_flow,2. 사채 및 장기차입금의 상환,"[""27"", ""(117,963)"", """", ""(134,443)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
717,2021,cash_flow,3. 배당금의 지급,"["""", ""(20,478,233)"", """", ""(9,618,283)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2021.htm,2026-03-31T07:17:33.403716+00:00
